NIK,NIK_valid,biometric_flag,age,gender,provider_id,diagnosis_code,procedure_code,num_diagnoses,num_procedures,length_of_stay,total_claim_amount,service_date,claim_date,verification_method,tarif_standar_diagnosis,diagnosis_cost_ratio,avg_cost_per_procedure,verification_delay_days,duplicate_ID_count,duplicate_ID_count_month,time_between_admissions,num_claims_last_30d_by_provider,num_unique_patients_last_30d,provider_claim_rate_vs_peer,claim_rejection_rate_provider,year_month,month_over_month_claim_growth,sudden_spike_flag,new_provider_month_flag,avg_claim_per_patient,claim_fragmentation,claim_fragmentation_score,service_mix_index
8572175922835570,1,1,9,M,RS002,J45.9,93.96,3,1,2,9638807,2024-02-16,2025-08-01,auto,2300000,4.190785652173913,9638807.0,532,5,0,118.0,53,46,1.0391230455674134,0.0839072910763868,2025-08,0.26415094339622636,0,0,209539.28260869565,0,0,4.200547839995615
1115863278981326,1,1,31,F,RS006,Z34.0,73.0,2,2,1,4276681,2025-02-19,2025-08-01,manual,800000,5.34585125,2138340.5,163,5,1,4.0,54,46,0.9368320528657003,0.14453296179039787,2025-08,-0.13559322033898302,0,0,92971.32608695653,1,1,4.176435992934502
6638458907451555,1,1,24,F,RS005,Z34.0,73.0,2,4,2,8326835,2024-05-28,2025-08-01,auto,800000,10.40854375,2081708.75,430,4,1,11.0,60,54,1.0680975958504708,0.1356375104356892,2025-08,0.16393442622950816,0,0,154200.64814814815,0,0,4.221995428937814
7034328662713428,1,1,46,M,RS005,R10.4,87.09,3,1,0,8546446,2025-01-21,2025-08-01,auto,1200000,7.122038333333333,8546446.0,192,4,0,71.0,60,54,1.0680975958504708,0.06829074414116898,2025-08,0.16393442622950816,0,0,158267.5185185185,0,0,4.221995428937814
9035988094969622,1,1,89,F,RS005,A09,45.23,3,4,1,4038163,2025-07-04,2025-08-01,auto,1300000,3.1062792307692306,1009540.75,28,5,0,95.0,60,54,1.0680975958504708,0.04537164723842456,2025-08,0.16393442622950816,0,0,74780.79629629629,0,0,4.221995428937814
4354955773113222,1,1,2,F,RS006,E66.9,99.28,2,1,1,5683810,2024-08-23,2025-08-01,manual,1000000,5.68381,5683810.0,343,4,1,10.0,54,46,0.9368320528657003,0.09034479723424982,2025-08,-0.13559322033898302,0,0,123561.08695652174,0,0,4.176435992934502
0171165777125727,1,1,11,F,RS003,O80,72.0,1,3,2,6682987,2024-02-16,2025-08-01,manual,3500000,1.9094248571428571,2227662.3333333335,532,2,0,465.0,55,50,0.8457919841544634,0.03538370482004035,2025-08,-0.019607843137254943,0,0,133659.74,0,0,4.217898747374582
0023274748396172,1,0,57,M,RS001,Z00.0,93.99,1,1,0,6963999,2025-03-11,2025-08-01,manual,700000,9.94857,6963999.0,143,2,0,190.0,59,55,1.131614360602141,0.07514886120210693,2025-08,0.6607142857142858,0,0,126618.16363636364,0,0,4.185516708138293
4150966194478088,1,1,73,M,RS001,H25.9,13.4,3,4,1,5057958,2025-04-10,2025-08-01,manual,7500000,0.6743944,1264489.5,113,4,0,99.0,59,55,1.131614360602141,0.13782607006231568,2025-08,0.6607142857142858,0,0,91962.87272727273,0,0,4.185516708138293
7608312207456934,1,1,48,F,RS010,O80,72.0,1,4,2,8859485,2025-04-24,2025-08-01,auto,3500000,2.5312814285714285,2214871.25,99,3,2,9.0,50,41,0.8937543008399227,0.090428841592332,2025-08,0.1399999999999999,0,0,216085.0,0,0,4.194546355512187
9959670986869068,1,0,44,F,RS003,I25.1,99.24,3,2,0,9008354,2025-01-09,2025-08-01,manual,5000000,1.8016708,4504177.0,204,7,0,291.0,55,50,0.8457919841544634,0.09641001691208577,2025-08,-0.019607843137254943,0,0,180167.08,0,0,4.217898747374582
7804569773289670,1,0,65,F,RS008,O80,72.0,2,2,2,5374772,2025-06-10,2025-08-01,auto,3500000,1.5356491428571428,2687386.0,52,5,1,2.0,55,50,1.0265457874193042,0.1337166744553536,2025-08,-0.032786885245901676,0,0,107495.44,1,3,4.132381893114696
5769397812079250,0,1,44,M,RS008,A09,45.23,1,1,2,6475397,2025-07-05,2025-08-01,auto,1300000,4.981074615384616,6475397.0,27,5,0,108.0,55,50,1.0265457874193042,0.0427215670337414,2025-08,-0.032786885245901676,0,0,129507.94,0,0,4.132381893114696
9432885362614517,1,1,89,M,RS004,I25.1,36.15,1,3,4,2479774,2025-01-18,2025-08-01,auto,5000000,0.4959548,826591.3333333334,195,2,0,231.0,57,53,1.1389042610267026,0.05776558573728466,2025-08,0.078125,0,0,46788.188679245286,0,0,4.1880374746782785
2540420245592927,1,1,36,F,RS007,J18.9,96.04,2,2,0,1316461,2025-03-31,2025-08-01,manual,4200000,0.3134430952380952,658230.5,123,4,0,72.0,58,47,0.90376814931519,0.12604689948139572,2025-08,-0.03389830508474578,0,0,28009.808510638297,0,0,4.2002148790873735
8246790209015526,0,1,18,M,RS007,Z00.0,93.99,2,3,0,9744886,2024-02-13,2025-08-01,manual,700000,13.921265714285715,3248295.3333333335,535,4,3,2.0,58,47,0.90376814931519,0.09765060918299254,2025-08,-0.03389830508474578,0,0,207338.0,1,3,4.2002148790873735
9355094131738508,0,1,61,M,RS003,Z34.0,73.0,3,2,2,3056820,2025-01-18,2025-08-01,auto,800000,3.821025,1528410.0,195,3,0,113.0,55,50,0.8457919841544634,0.09434339525953425,2025-08,-0.019607843137254943,0,0,61136.4,0,0,4.217898747374582
8498160556636393,1,1,60,F,RS003,J00,93.9,3,2,0,833828,2025-06-10,2025-08-01,manual,500000,1.667656,416914.0,52,3,0,325.0,55,50,0.8457919841544634,0.06989828375129573,2025-08,-0.019607843137254943,0,0,16676.56,0,0,4.217898747374582
5883701257234029,1,1,2,M,RS003,I10,99.04,3,4,2,9523423,2025-03-03,2025-08-01,auto,2000000,4.7617115,2380855.75,151,1,0,0.0,55,50,0.8457919841544634,0.12917429713263023,2025-08,-0.019607843137254943,0,0,190468.46,0,0,4.217898747374582
5535235619078856,1,1,72,F,RS001,H25.9,13.4,3,2,0,431539,2024-11-04,2025-08-01,auto,7500000,0.057538533333333336,215769.5,270,6,2,17.0,59,55,1.131614360602141,0.034455672699799676,2025-08,0.6607142857142858,0,0,7846.163636363636,0,0,4.185516708138293
0113611340144602,1,1,89,F,RS001,R10.4,45.23,2,1,0,5017177,2025-04-01,2025-08-02,auto,1200000,4.180980833333333,5017177.0,123,3,0,114.0,61,56,1.131614360602141,0.02147597381976448,2025-08,0.6607142857142858,0,0,89592.44642857143,0,0,4.185516708138293
6471123294119714,0,1,79,M,RS001,K29.7,45.16,2,3,0,4745209,2024-12-05,2025-08-02,auto,1700000,2.791299411764706,1581736.3333333333,240,3,1,2.0,61,56,1.131614360602141,0.08092588345923642,2025-08,0.6607142857142858,0,0,84735.875,1,3,4.185516708138293
7888242528122755,1,0,55,M,RS001,J45.9,93.96,2,3,0,2973226,2024-09-19,2025-08-02,auto,2300000,1.292706956521739,991075.3333333334,317,3,0,109.0,61,56,1.131614360602141,0.027319425838638854,2025-08,0.6607142857142858,0,0,53093.32142857143,0,0,4.185516708138293
4305813375729016,1,1,14,F,RS006,J18.9,96.04,3,1,0,2043024,2024-07-18,2025-08-02,auto,4200000,0.4864342857142857,2043024.0,380,4,0,144.0,52,43,0.9368320528657003,0.09866163741027,2025-08,-0.13559322033898302,0,0,47512.186046511626,0,0,4.176435992934502
5426793851201163,1,0,4,M,RS006,J18.9,96.04,2,2,0,2905838,2024-02-07,2025-08-02,manual,4200000,0.6918661904761905,1452919.0,542,5,1,15.0,52,43,0.9368320528657003,0.0486633931239174,2025-08,-0.13559322033898302,0,0,67577.62790697675,0,0,4.176435992934502
8299322694051952,1,1,55,M,RS009,O80,72.0,1,3,1,7323855,2024-10-07,2025-08-02,auto,3500000,2.09253,2441285.0,299,2,0,0.0,64,55,1.0155684623586911,0.1474989526705507,2025-08,0.1499999999999999,0,0,133161.0,0,0,4.197279633467612
1320938518628974,0,1,75,F,RS009,I10,99.04,1,3,2,1695446,2025-05-30,2025-08-02,auto,2000000,0.847723,565148.6666666666,64,4,0,0.0,64,55,1.0155684623586911,0.05027723902443262,2025-08,0.1499999999999999,0,0,30826.29090909091,0,0,4.197279633467612
4570021552410028,1,1,49,F,RS007,J45.9,93.96,2,1,0,8979962,2025-04-21,2025-08-02,auto,2300000,3.904331304347826,8979962.0,103,4,1,3.0,55,46,0.90376814931519,0.07117261763606747,2025-08,-0.03389830508474578,0,0,195216.5652173913,1,3,4.2002148790873735
7681562024027711,0,0,90,F,RS009,N39.0,57.98,1,3,3,1765926,2024-08-24,2025-08-02,manual,2200000,0.8026936363636363,588642.0,343,3,0,31.0,64,55,1.0155684623586911,0.11453116526621801,2025-08,0.1499999999999999,0,0,32107.745454545453,0,0,4.197279633467612
3935392790190888,1,1,75,M,RS009,Z03.8,93.91,3,2,0,2309861,2024-04-29,2025-08-02,manual,1200000,1.9248841666666667,1154930.5,460,5,0,39.0,64,55,1.0155684623586911,0.12989289683953448,2025-08,0.1499999999999999,0,0,41997.472727272725,0,0,4.197279633467612
0530632427127626,1,1,2,M,RS010,M54.5,93.39,1,3,0,9920348,2024-11-27,2025-08-02,manual,1800000,5.511304444444445,3306782.6666666665,248,3,0,0.0,50,42,0.8937543008399227,0.11960042320576114,2025-08,0.1399999999999999,0,0,236198.7619047619,0,0,4.194546355512187
9284902957427888,1,1,9,F,RS005,R50.9,99.19,1,4,0,2599604,2025-02-17,2025-08-02,auto,1000000,2.599604,649901.0,166,3,0,0.0,60,55,1.0680975958504708,0.08281351223077692,2025-08,0.16393442622950816,0,0,47265.527272727275,0,0,4.221995428937814
3679347313055052,0,1,24,F,RS005,R50.9,99.19,3,1,0,2006829,2025-07-10,2025-08-02,auto,1000000,2.006829,2006829.0,23,5,0,77.0,60,55,1.0680975958504708,0.0840339791979287,2025-08,0.16393442622950816,0,0,36487.8,0,0,4.221995428937814
1169805646754168,1,0,11,F,RS005,Z00.0,93.99,2,1,0,1357324,2025-06-14,2025-08-02,auto,700000,1.9390342857142857,1357324.0,49,3,0,66.0,60,55,1.0680975958504708,0.1164133887386855,2025-08,0.16393442622950816,0,0,24678.618181818183,0,0,4.221995428937814
0660665429921968,1,1,78,M,RS005,J00,93.9,2,3,2,824417,2025-07-26,2025-08-02,auto,500000,1.648834,274805.6666666667,7,1,0,0.0,60,55,1.0680975958504708,0.08362102986285654,2025-08,0.16393442622950816,0,0,14989.4,0,0,4.221995428937814
0700240324666181,1,1,71,F,RS009,K29.7,45.16,1,3,1,8125158,2024-01-22,2025-08-02,manual,1700000,4.779504705882353,2708386.0,558,2,0,246.0,64,55,1.0155684623586911,0.0861022745900434,2025-08,0.1499999999999999,0,0,147730.14545454545,0,0,4.197279633467612
0081335989939966,1,1,90,M,RS004,Z00.0,93.99,1,1,0,9109484,2025-02-22,2025-08-02,auto,700000,13.013548571428572,9109484.0,161,3,0,0.0,56,52,1.1389042610267026,0.08109847486053176,2025-08,0.078125,0,0,175182.38461538462,0,0,4.1880374746782785
9567304089524802,1,0,3,M,RS003,H25.9,13.5,1,2,0,5741380,2024-01-27,2025-08-02,manual,7500000,0.7655173333333334,2870690.0,553,4,0,186.0,58,53,0.8457919841544634,0.023405572109168424,2025-08,-0.019607843137254943,0,0,108327.92452830188,0,0,4.217898747374582
9201150147980678,1,1,73,M,RS003,I10,99.04,2,4,1,4714656,2025-03-26,2025-08-02,auto,2000000,2.357328,1178664.0,129,5,0,121.0,58,53,0.8457919841544634,0.06348646753645118,2025-08,-0.019607843137254943,0,0,88955.77358490566,0,0,4.217898747374582
3779154468471657,1,1,32,M,RS003,E66.9,99.28,1,4,3,9496666,2025-04-03,2025-08-02,auto,1000000,9.496666,2374166.5,121,2,1,14.0,58,53,0.8457919841544634,0.0670906074147975,2025-08,-0.019607843137254943,0,0,179182.37735849057,0,0,4.217898747374582
0173984806822654,0,1,39,M,RS003,E66.9,99.28,2,2,1,4478290,2025-05-24,2025-08-02,manual,1000000,4.47829,2239145.0,70,5,0,38.0,58,53,0.8457919841544634,0.04398191290737312,2025-08,-0.019607843137254943,0,0,84496.03773584905,0,0,4.217898747374582
1994861188031554,1,0,36,F,RS008,N39.0,57.94,1,4,2,5819170,2024-05-23,2025-08-02,auto,2200000,2.645077272727273,1454792.5,436,1,0,441.0,53,48,1.0265457874193042,0.11586608738552588,2025-08,-0.032786885245901676,0,0,121232.70833333333,0,0,4.132381893114696
4693723671941790,1,1,55,F,RS010,N39.0,57.98,1,2,0,4282968,2024-08-05,2025-08-02,manual,2200000,1.9468036363636363,2141484.0,362,5,0,44.0,50,42,0.8937543008399227,0.1412177171890556,2025-08,0.1399999999999999,0,0,101975.42857142857,0,0,4.194546355512187
5516293890481535,1,1,48,F,RS002,J18.9,93.94,2,4,2,5086095,2024-06-10,2025-08-02,auto,4200000,1.210975,1271523.75,418,3,0,106.0,57,49,1.0391230455674134,0.09565628224887185,2025-08,0.26415094339622636,0,0,103797.85714285714,0,0,4.200547839995615
5223021224632928,1,1,65,F,RS002,R50.9,99.19,3,4,1,8316939,2025-01-04,2025-08-02,manual,1000000,8.316939,2079234.75,210,3,0,36.0,57,49,1.0391230455674134,0.02834716181976743,2025-08,0.26415094339622636,0,0,169733.44897959183,0,0,4.200547839995615
6841144134715880,1,1,68,F,RS002,O80,72.0,1,3,3,6253429,2025-05-19,2025-08-02,auto,3500000,1.786694,2084476.3333333333,75,2,0,170.0,57,49,1.0391230455674134,0.12368268308283446,2025-08,0.26415094339622636,0,0,127621.0,0,0,4.200547839995615
5642264161625919,1,1,75,M,RS002,R10.4,45.23,3,3,0,911202,2025-06-21,2025-08-02,manual,1200000,0.759335,303734.0,42,2,0,67.0,57,49,1.0391230455674134,0.0549691425765627,2025-08,0.26415094339622636,0,0,18595.95918367347,0,0,4.200547839995615
9401769083528999,1,1,42,M,RS002,K21.0,45.16,3,3,0,6340065,2025-07-24,2025-08-02,manual,1400000,4.528617857142857,2113355.0,9,2,1,16.0,57,49,1.0391230455674134,0.0603470546600646,2025-08,0.26415094339622636,0,0,129389.08163265306,0,0,4.200547839995615
3661451854977825,0,1,68,F,RS001,K29.7,45.16,2,2,2,8504609,2024-05-28,2025-08-04,manual,1700000,5.002711176470588,4252304.5,433,3,0,73.0,61,55,1.131614360602141,0.03544632911484935,2025-08,0.6607142857142858,0,0,154629.25454545455,0,0,4.185516708138293
8175660262711503,0,1,87,M,RS010,Z03.8,93.91,3,2,0,9954424,2024-12-09,2025-08-04,auto,1200000,8.295353333333333,4977212.0,238,4,0,68.0,47,41,0.8937543008399227,0.03761719356289803,2025-08,0.1399999999999999,0,0,242790.82926829267,0,0,4.194546355512187
4277807931088504,1,0,58,M,RS005,J45.9,93.96,1,2,1,9196399,2024-12-26,2025-08-04,manual,2300000,3.998434347826087,4598199.5,221,4,0,73.0,58,53,1.0680975958504708,0.12896995474063408,2025-08,0.16393442622950816,0,0,173516.96226415093,0,0,4.221995428937814
2978530033833550,1,1,11,M,RS004,K21.0,45.16,3,3,1,2844481,2025-07-07,2025-08-04,auto,1400000,2.0317721428571427,948160.3333333334,28,2,0,158.0,56,51,1.1389042610267026,0.1357183478614819,2025-08,0.078125,0,0,55774.13725490196,0,0,4.1880374746782785
3166645029631921,0,1,28,F,RS004,Z00.0,93.99,3,4,1,652643,2025-05-08,2025-08-04,manual,700000,0.9323471428571428,163160.75,88,4,1,9.0,56,51,1.1389042610267026,0.11200377553477858,2025-08,0.078125,0,0,12796.921568627451,0,0,4.1880374746782785
6371550332499986,1,0,25,F,RS001,O80,72.0,3,4,2,5204548,2024-04-19,2025-08-04,manual,3500000,1.4870137142857143,1301137.0,472,2,1,6.0,61,55,1.131614360602141,0.035278412081023634,2025-08,0.6607142857142858,0,0,94628.14545454546,1,1,4.185516708138293
4776965480262103,0,1,44,F,RS004,I10,99.04,1,3,1,495363,2024-01-13,2025-08-04,manual,2000000,0.2476815,165121.0,569,6,2,16.0,56,51,1.1389042610267026,0.028086419401411357,2025-08,0.078125,0,0,9713.0,0,0,4.1880374746782785
6169692712016177,1,0,25,F,RS003,Z00.0,93.99,2,4,0,3270090,2025-06-19,2025-08-04,auto,700000,4.671557142857143,817522.5,46,3,0,229.0,54,49,0.8457919841544634,0.023144929305876184,2025-08,-0.019607843137254943,0,0,66736.5306122449,0,0,4.217898747374582
0321989755753476,1,1,16,M,RS002,O80,72.0,1,3,2,8681849,2025-04-26,2025-08-04,manual,3500000,2.4805282857142856,2893949.6666666665,100,4,2,20.0,57,47,1.0391230455674134,0.07917861938063415,2025-08,0.26415094339622636,0,0,184720.1914893617,0,0,4.200547839995615
0321989755753476,1,1,16,M,RS002,O80,72.0,2,4,2,2192656,2024-07-31,2025-08-04,auto,3500000,0.6264731428571428,548164.0,369,4,2,0.0,57,47,1.0391230455674134,0.021510670188053083,2025-08,0.26415094339622636,0,0,46652.255319148935,0,0,4.200547839995615
6551677932525974,0,1,86,M,RS002,M54.5,93.39,1,3,1,1311400,2024-01-08,2025-08-04,manual,1800000,0.7285555555555555,437133.3333333333,574,3,0,80.0,57,47,1.0391230455674134,0.029418095413292655,2025-08,0.26415094339622636,0,0,27902.127659574468,0,0,4.200547839995615
8510752161319011,1,1,84,F,RS002,O80,72.0,1,3,2,8698126,2024-12-10,2025-08-04,auto,3500000,2.485178857142857,2899375.3333333335,237,6,2,5.0,57,47,1.0391230455674134,0.07102416233286903,2025-08,0.26415094339622636,0,0,185066.51063829788,1,1,4.200547839995615
1107508655077476,1,1,23,F,RS008,Z34.0,73.0,2,1,3,6977070,2024-08-23,2025-08-04,manual,800000,8.7213375,6977070.0,346,3,0,147.0,53,48,1.0265457874193042,0.05286886208973761,2025-08,-0.032786885245901676,0,0,145355.625,0,0,4.132381893114696
3872158410316718,1,1,90,F,RS008,I10,99.04,3,4,0,8989217,2025-07-30,2025-08-04,auto,2000000,4.4946085,2247304.25,5,4,0,69.0,53,48,1.0265457874193042,0.028746999679796895,2025-08,-0.032786885245901676,0,0,187275.35416666666,0,0,4.132381893114696
4162175195764334,1,1,17,M,RS008,O80,72.0,3,1,3,4081083,2024-03-16,2025-08-04,auto,3500000,1.1660237142857144,4081083.0,506,5,0,163.0,53,48,1.0265457874193042,0.054839644694969145,2025-08,-0.032786885245901676,0,0,85022.5625,0,0,4.132381893114696
6823981214154266,1,0,41,M,RS008,M54.5,93.39,1,4,2,1242629,2024-03-18,2025-08-04,manual,1800000,0.6903494444444445,310657.25,504,5,0,37.0,53,48,1.0265457874193042,0.13858707078159832,2025-08,-0.032786885245901676,0,0,25888.104166666668,0,0,4.132381893114696
5445263605743361,1,0,89,M,RS006,J18.9,93.94,2,4,0,9810971,2024-12-21,2025-08-04,auto,4200000,2.335945476190476,2452742.75,226,5,2,5.0,52,42,0.9368320528657003,0.10133460262554594,2025-08,-0.13559322033898302,0,0,233594.54761904763,1,1,4.176435992934502
9071190770953741,0,1,67,M,RS007,Z00.0,93.99,1,2,1,4728243,2025-02-28,2025-08-04,manual,700000,6.754632857142857,2364121.5,157,5,0,125.0,50,45,0.90376814931519,0.08154663571875279,2025-08,-0.03389830508474578,0,0,105072.06666666667,0,0,4.2002148790873735
6500701680322492,1,1,45,M,RS010,E11,99.1,3,2,1,3146076,2025-03-05,2025-08-04,manual,2500000,1.2584304,1573038.0,152,6,0,65.0,47,41,0.8937543008399227,0.06797230521345246,2025-08,0.1399999999999999,0,0,76733.56097560975,0,0,4.194546355512187
3160728153550173,0,1,87,F,RS010,Z34.0,73.0,3,1,1,1884030,2024-09-13,2025-08-04,manual,800000,2.3550375,1884030.0,325,4,0,95.0,47,41,0.8937543008399227,0.14314989690080507,2025-08,0.1399999999999999,0,0,45951.95121951219,0,0,4.194546355512187
5843707418947067,1,1,71,M,RS006,J00,93.9,3,4,2,8186150,2024-07-30,2025-08-05,manual,500000,16.3723,2046537.5,371,3,0,196.0,53,43,0.9368320528657003,0.0943089944327827,2025-08,-0.13559322033898302,0,0,190375.58139534883,0,0,4.176435992934502
3739503434046182,0,1,88,F,RS009,K29.7,45.16,2,1,0,9741223,2024-12-17,2025-08-05,manual,1700000,5.7301311764705884,9741223.0,231,7,1,11.0,66,56,1.0155684623586911,0.04753375948459535,2025-08,0.1499999999999999,0,0,173950.4107142857,0,0,4.197279633467612
9182026814500775,0,1,30,M,RS001,H25.9,13.1,2,4,0,8701874,2025-02-13,2025-08-05,manual,7500000,1.1602498666666667,2175468.5,173,2,0,95.0,65,58,1.131614360602141,0.14508243130169043,2025-08,0.6607142857142858,0,0,150032.3103448276,0,0,4.185516708138293
7859935000867847,1,0,67,F,RS001,K29.7,45.16,3,3,0,6260687,2025-05-23,2025-08-05,auto,1700000,3.682757058823529,2086895.6666666667,74,5,0,120.0,65,58,1.131614360602141,0.09583793946263076,2025-08,0.6607142857142858,0,0,107942.87931034483,0,0,4.185516708138293
8957368642744519,1,1,39,M,RS010,J45.9,93.96,2,3,1,7862732,2024-07-30,2025-08-05,manual,2300000,3.418579130434783,2620910.6666666665,371,4,0,0.0,48,42,0.8937543008399227,0.08739195146229847,2025-08,0.1399999999999999,0,0,187207.90476190476,0,0,4.194546355512187
4568027264530974,1,0,76,F,RS001,I25.1,99.24,1,2,6,572643,2024-04-01,2025-08-05,manual,5000000,0.1145286,286321.5,491,4,0,50.0,65,58,1.131614360602141,0.10439733927508826,2025-08,0.6607142857142858,0,0,9873.155172413793,0,0,4.185516708138293
7039627128182909,1,1,7,M,RS001,Z00.0,93.99,2,4,0,8050024,2024-07-09,2025-08-05,auto,700000,11.500034285714285,2012506.0,392,5,1,26.0,65,58,1.131614360602141,0.11698583430450503,2025-08,0.6607142857142858,0,0,138793.5172413793,0,0,4.185516708138293
1920995916802177,1,1,21,M,RS007,Z03.8,93.91,1,3,0,6624481,2025-07-16,2025-08-05,auto,1200000,5.520400833333333,2208160.3333333335,20,6,0,152.0,54,46,0.90376814931519,0.13109116111628344,2025-08,-0.03389830508474578,0,0,144010.45652173914,0,0,4.2002148790873735
2854662884970022,1,0,32,F,RS007,I25.1,36.15,2,4,2,456337,2025-07-15,2025-08-05,auto,5000000,0.0912674,114084.25,21,5,2,12.0,54,46,0.90376814931519,0.06420057018778598,2025-08,-0.03389830508474578,0,0,9920.369565217392,0,0,4.2002148790873735
0317462806141428,1,1,9,M,RS009,N39.0,57.98,2,3,0,2789292,2025-05-02,2025-08-05,manual,2200000,1.26786,929764.0,95,3,0,62.0,66,56,1.0155684623586911,0.04024003770827128,2025-08,0.1499999999999999,0,0,49808.78571428572,0,0,4.197279633467612
2793280388853484,1,1,69,M,RS009,M54.5,93.39,1,1,0,8759618,2024-02-17,2025-08-05,manual,1800000,4.866454444444445,8759618.0,535,2,0,0.0,66,56,1.0155684623586911,0.04933639579676716,2025-08,0.1499999999999999,0,0,156421.75,0,0,4.197279633467612
8231782736277653,1,1,5,M,RS007,N39.0,57.94,2,2,0,8444761,2024-05-01,2025-08-05,manual,2200000,3.8385277272727274,4222380.5,461,7,1,27.0,54,46,0.90376814931519,0.13305445902558227,2025-08,-0.03389830508474578,0,0,183581.76086956522,0,0,4.2002148790873735
4904092844055756,0,0,17,F,RS009,A09,45.23,2,4,0,3864938,2025-04-18,2025-08-05,auto,1300000,2.9730292307692308,966234.5,109,3,0,174.0,66,56,1.0155684623586911,0.12303016979077377,2025-08,0.1499999999999999,0,0,69016.75,0,0,4.197279633467612
7417378451318095,0,1,56,M,RS003,J45.9,93.96,3,2,0,1505085,2024-03-13,2025-08-05,manual,2300000,0.6543847826086957,752542.5,510,6,0,31.0,59,54,0.8457919841544634,0.0588343245665405,2025-08,-0.019607843137254943,0,0,27871.944444444445,0,0,4.217898747374582
3825819792221445,1,1,14,F,RS003,A09,45.23,1,1,2,5272354,2024-08-01,2025-08-05,manual,1300000,4.055656923076923,5272354.0,369,5,0,48.0,59,54,0.8457919841544634,0.08735023961104602,2025-08,-0.019607843137254943,0,0,97636.18518518518,0,0,4.217898747374582
2797110441803199,0,1,90,F,RS003,R10.4,87.09,3,1,0,6125789,2024-03-23,2025-08-05,auto,1200000,5.104824166666667,6125789.0,500,3,0,50.0,59,54,0.8457919841544634,0.05549920529646561,2025-08,-0.019607843137254943,0,0,113440.53703703704,0,0,4.217898747374582
1250458991857109,1,0,67,F,RS003,J45.9,93.96,2,2,2,8062345,2025-02-19,2025-08-05,manual,2300000,3.5053673913043477,4031172.5,167,7,2,21.0,59,54,0.8457919841544634,0.12812061567785055,2025-08,-0.019607843137254943,0,0,149302.6851851852,0,0,4.217898747374582
3125702526543398,1,0,85,M,RS008,Z03.8,93.91,1,1,0,9272345,2024-11-30,2025-08-05,manual,1200000,7.726954166666666,9272345.0,248,2,0,66.0,55,49,1.0265457874193042,0.10231322773645041,2025-08,-0.032786885245901676,0,0,189231.5306122449,0,0,4.132381893114696
0512904047174893,0,1,7,M,RS002,Z00.0,93.99,3,1,0,5797015,2025-07-22,2025-08-05,auto,700000,8.28145,5797015.0,14,3,0,0.0,58,48,1.0391230455674134,0.08239204851322605,2025-08,0.26415094339622636,0,0,120771.14583333333,0,0,4.200547839995615
9557635511730605,1,1,15,F,RS008,I25.1,99.24,2,1,4,1363863,2024-08-12,2025-08-05,auto,5000000,0.2727726,1363863.0,358,5,1,29.0,55,49,1.0265457874193042,0.11373710591672334,2025-08,-0.032786885245901676,0,0,27833.938775510203,0,0,4.132381893114696
8641806193344137,1,0,33,M,RS007,J45.9,93.96,3,1,1,8147487,2024-09-20,2025-08-05,manual,2300000,3.542385652173913,8147487.0,319,3,1,28.0,54,46,0.90376814931519,0.0314574760269699,2025-08,-0.03389830508474578,0,0,177119.28260869565,0,0,4.2002148790873735
8077570284396444,1,1,67,F,RS004,E66.9,99.28,1,3,2,3387349,2025-01-07,2025-08-05,manual,1000000,3.387349,1129116.3333333333,210,3,0,0.0,58,53,1.1389042610267026,0.03914939575626615,2025-08,0.078125,0,0,63912.24528301887,0,0,4.1880374746782785
8555516370383420,0,1,44,M,RS004,J45.9,93.96,1,1,4,9982820,2025-04-24,2025-08-05,manual,2300000,4.34035652173913,9982820.0,103,3,0,83.0,58,53,1.1389042610267026,0.021019406800349187,2025-08,0.078125,0,0,188355.09433962265,0,0,4.1880374746782785
9575395982033969,0,1,56,F,RS003,E66.9,99.28,2,1,1,3787208,2024-02-05,2025-08-05,auto,1000000,3.787208,3787208.0,547,3,0,223.0,59,54,0.8457919841544634,0.14228830186499428,2025-08,-0.019607843137254943,0,0,70133.48148148147,0,0,4.217898747374582
9401769083528999,1,1,42,M,RS002,K29.7,45.16,3,2,0,2695919,2025-04-11,2025-08-06,auto,1700000,1.585834705882353,1347959.5,117,2,2,4.0,58,46,1.0391230455674134,0.057916135232209426,2025-08,0.26415094339622636,0,0,58606.934782608696,0,0,4.200547839995615
4388572784162310,1,0,2,M,RS007,Z00.0,93.99,3,1,0,5403938,2024-08-01,2025-08-06,manual,700000,7.719911428571429,5403938.0,370,2,0,203.0,54,46,0.90376814931519,0.13018119229711572,2025-08,-0.03389830508474578,0,0,117476.91304347826,0,0,4.2002148790873735
5356985323698790,1,1,6,M,RS010,O80,72.0,1,3,2,6877807,2024-04-19,2025-08-06,manual,3500000,1.9650877142857144,2292602.3333333335,474,2,0,86.0,48,42,0.8937543008399227,0.03463919981539869,2025-08,0.1399999999999999,0,0,163757.30952380953,0,0,4.194546355512187
4331876174871808,1,1,62,F,RS007,A09,45.23,2,4,4,1540527,2025-06-17,2025-08-06,auto,1300000,1.1850207692307693,385131.75,50,1,0,0.0,54,46,0.90376814931519,0.120983796837122,2025-08,-0.03389830508474578,0,0,33489.717391304344,0,0,4.2002148790873735
